-3.858400000000000318e+01
-3.859799999999999898e+01
-3.861200000000000188e+01
-3.863900000000000290e+01
-3.869599999999999795e+01
-3.872999999999999687e+01
-3.875999999999999801e+01
-3.879800000000000182e+01
-3.881000000000000227e+01
-3.885199999999999676e+01
-3.886899999999999977e+01
-3.895400000000000063e+01
-3.901800000000000068e+01
-3.903799999999999670e+01
-3.906900000000000261e+01
-3.908800000000000097e+01
-3.914600000000000080e+01
-3.914699999999999847e+01
-3.920600000000000307e+01
-3.922899999999999920e+01
-3.925800000000000267e+01
-3.929599999999999937e+01
-3.930700000000000216e+01
-3.935000000000000142e+01
-3.941700000000000159e+01
-3.944299999999999784e+01
-3.942300000000000182e+01
-3.947500000000000142e+01
-3.950600000000000023e+01
-3.951899999999999835e+01
-3.955499999999999972e+01
-3.959499999999999886e+01
-3.964399999999999835e+01
-3.968599999999999994e+01
-3.971099999999999852e+01
-3.974199999999999733e+01
-3.983599999999999852e+01
-3.987100000000000222e+01
-3.987199999999999989e+01
-3.988300000000000267e+01
-4.003600000000000136e+01
-4.001500000000000057e+01
-4.009499999999999886e+01
-4.014900000000000091e+01
-4.020400000000000063e+01
-4.023899999999999721e+01
-4.029399999999999693e+01
-4.035900000000000176e+01
-4.044100000000000250e+01
-4.049199999999999733e+01
-4.056799999999999784e+01
-4.068699999999999761e+01
-4.067999999999999972e+01
-4.072699999999999676e+01
-4.078099999999999881e+01
-4.088000000000000256e+01
-4.095400000000000063e+01
-4.094800000000000040e+01
-4.108100000000000307e+01
-4.117999999999999972e+01
-4.118699999999999761e+01
-4.124399999999999977e+01
-4.127300000000000324e+01
-4.125399999999999778e+01
-4.133299999999999841e+01
-4.136800000000000210e+01
-4.145400000000000063e+01
-4.145100000000000051e+01
-4.141199999999999903e+01
-4.153399999999999892e+01
-4.154800000000000182e+01
-4.159599999999999653e+01
-4.156499999999999773e+01
-4.157900000000000063e+01
-4.169200000000000017e+01
-4.164900000000000091e+01
-4.171200000000000330e+01
-4.175000000000000000e+01
-4.170100000000000051e+01
-4.173400000000000176e+01
-4.182999999999999829e+01
-4.179699999999999704e+01
-4.180299999999999727e+01
-4.187400000000000233e+01
-4.185199999999999676e+01
-4.188300000000000267e+01
-4.198599999999999710e+01
-4.197599999999999909e+01
-4.200000000000000000e+01
-4.207900000000000063e+01
-4.214099999999999824e+01
-4.214200000000000301e+01
-4.213900000000000290e+01
-4.224000000000000199e+01
-4.226800000000000068e+01
-4.230299999999999727e+01
-4.234700000000000131e+01
-4.242300000000000182e+01
-4.244500000000000028e+01
-4.258400000000000318e+01
-4.262400000000000233e+01
-4.257500000000000284e+01
-4.273400000000000176e+01
-4.269800000000000040e+01
-4.272399999999999665e+01
-4.275399999999999778e+01
-4.282200000000000273e+01
-4.283899999999999864e+01
-4.287899999999999778e+01
-4.289500000000000313e+01
-4.294899999999999807e+01
-4.295400000000000063e+01
-4.302499999999999858e+01
-4.294100000000000250e+01
-4.298599999999999710e+01
-4.305499999999999972e+01
-4.315500000000000114e+01
-4.313600000000000279e+01
-4.309199999999999875e+01
-4.311699999999999733e+01
-4.326100000000000279e+01
-4.323499999999999943e+01
-4.332500000000000284e+01
-4.332099999999999795e+01
-4.333599999999999852e+01
-4.330899999999999750e+01
-4.339800000000000324e+01
-4.345499999999999829e+01
-4.342000000000000171e+01
-4.345100000000000051e+01
-4.349000000000000199e+01
-4.348799999999999955e+01
-4.357000000000000028e+01
-4.363900000000000290e+01
-4.362299999999999756e+01
-4.361800000000000210e+01
-4.366799999999999926e+01
-4.366199999999999903e+01
-4.379399999999999693e+01
-4.379399999999999693e+01
-4.376899999999999835e+01
-4.389800000000000324e+01
-4.392799999999999727e+01
-4.396500000000000341e+01
-4.396600000000000108e+01
-4.408899999999999864e+01
-4.402600000000000335e+01
-4.407800000000000296e+01
-4.425300000000000011e+01
-4.418699999999999761e+01
