9.722900390625000000e-01 9.744262695312500000e-01 9.713745117187500000e-01 3.051757812500000000e-04 -1.831054687500000000e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.220703125000000000e-03
1.069946289062500000e+00 1.072082519531250000e+00 1.068115234375000000e+00 -3.051757812500000000e-04 -9.155273437500000000e-04 0.000000000000000000e+00 3.051757812500000000e-04 1.220703125000000000e-03
1.166381835937500000e+00 1.169128417968750000e+00 1.165161132812500000e+00 -3.051757812500000000e-04 -1.831054687500000000e-03 -6.103515625000000000e-04 0.000000000000000000e+00 1.220703125000000000e-03
1.264953613281250000e+00 1.266784667968750000e+00 1.263732910156250000e+00 -1.220703125000000000e-03 -2.441406250000000000e-03 3.051757812500000000e-04 3.051757812500000000e-04 1.831054687500000000e-03
1.362304687500000000e+00 1.362915039062500000e+00 1.359252929687500000e+00 -1.220703125000000000e-03 -1.831054687500000000e-03 0.000000000000000000e+00 -6.103515625000000000e-04 3.051757812500000000e-04
1.459350585937500000e+00 1.460876464843750000e+00 1.456604003906250000e+00 9.155273437500000000e-04 -1.831054687500000000e-03 3.051757812500000000e-04 3.051757812500000000e-04 1.525878906250000000e-03
1.555786132812500000e+00 1.558532714843750000e+00 1.554565429687500000e+00 -6.103515625000000000e-04 -1.525878906250000000e-03 -3.051757812500000000e-04 0.000000000000000000e+00 6.103515625000000000e-04
1.652221679687500000e+00 1.654357910156250000e+00 1.651000976562500000e+00 -3.051757812500000000e-04 -2.136230468750000000e-03 -6.103515625000000000e-04 9.155273437500000000e-04 6.103515625000000000e-04
1.750183105468750000e+00 1.752624511718750000e+00 1.748046875000000000e+00 -3.051757812500000000e-04 -2.136230468750000000e-03 3.051757812500000000e-04 0.000000000000000000e+00 1.220703125000000000e-03
1.847839355468750000e+00 1.848144531250000000e+00 1.845397949218750000e+00 -6.103515625000000000e-04 -2.441406250000000000e-03 3.051757812500000000e-04 9.155273437500000000e-04 1.220703125000000000e-03
1.944885253906250000e+00 1.944580078125000000e+00 1.942443847656250000e+00 -3.051757812500000000e-04 -2.441406250000000000e-03 3.051757812500000000e-04 -6.103515625000000000e-04 1.525878906250000000e-03
2.042236328125000000e+00 2.042236328125000000e+00 2.039489746093750000e+00 -9.155273437500000000e-04 -2.746582031250000000e-03 3.051757812500000000e-04 0.000000000000000000e+00 2.136230468750000000e-03
2.137451171875000000e+00 2.140808105468750000e+00 2.136535644531250000e+00 -1.220703125000000000e-03 -1.831054687500000000e-03 -1.220703125000000000e-03 0.000000000000000000e+00 2.136230468750000000e-03
2.235717773437500000e+00 2.236328125000000000e+00 2.233276367187500000e+00 -9.155273437500000000e-04 -9.155273437500000000e-04 -6.103515625000000000e-04 3.051757812500000000e-04 9.155273437500000000e-04
2.332763671875000000e+00 2.333984375000000000e+00 2.330322265625000000e+00 -3.051757812500000000e-04 -1.831054687500000000e-03 -6.103515625000000000e-04 9.155273437500000000e-04 0.000000000000000000e+00
2.429199218750000000e+00 2.431335449218750000e+00 2.427673339843750000e+00 -3.051757812500000000e-04 -9.155273437500000000e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.527160644531250000e+00 2.527465820312500000e+00 2.523803710937500000e+00 -3.051757812500000000e-04 -1.831054687500000000e-03 0.000000000000000000e+00 9.155273437500000000e-04 1.220703125000000000e-03
2.623596191406250000e+00 2.624206542968750000e+00 2.620849609375000000e+00 -3.051757812500000000e-04 -2.441406250000000000e-03 3.051757812500000000e-04 6.103515625000000000e-04 1.220703125000000000e-03
2.720336914062500000e+00 2.720947265625000000e+00 2.718200683593750000e+00 0.000000000000000000e+00 -1.525878906250000000e-03 3.051757812500000000e-04 -6.103515625000000000e-04 1.525878906250000000e-03
2.817687988281250000e+00 2.818603515625000000e+00 2.814636230468750000e+00 -9.155273437500000000e-04 -1.525878906250000000e-03 -6.103515625000000000e-04 -3.051757812500000000e-04 1.220703125000000000e-03
2.914733886718750000e+00 2.915039062500000000e+00 2.912292480468750000e+00 -3.051757812500000000e-04 -2.136230468750000000e-03 -3.051757812500000000e-04 -6.103515625000000000e-04 9.155273437500000000e-04
3.011779785156250000e+00 3.012084960937500000e+00 3.008422851562500000e+00 -1.220703125000000000e-03 -1.525878906250000000e-03 -6.103515625000000000e-04 3.051757812500000000e-04 1.220703125000000000e-03
3.107604980468750000e+00 3.109436035156250000e+00 3.106079101562500000e+00 -6.103515625000000000e-04 -1.831054687500000000e-03 0.000000000000000000e+00 6.103515625000000000e-04 6.103515625000000000e-04
3.206481933593750000e+00 3.207092285156250000e+00 3.203430175781250000e+00 -6.103515625000000000e-04 -1.220703125000000000e-03 6.103515625000000000e-04 0.000000000000000000e+00 1.220703125000000000e-03
3.303527832031250000e+00 3.303222656250000000e+00 3.300170898437500000e+00 -3.051757812500000000e-04 -1.525878906250000000e-03 0.000000000000000000e+00 3.051757812500000000e-04 1.220703125000000000e-03
3.400268554687500000e+00 3.400878906250000000e+00 3.396606445312500000e+00 -1.220703125000000000e-03 -1.831054687500000000e-03 -1.220703125000000000e-03 -6.103515625000000000e-04 9.155273437500000000e-04
3.497009277343750000e+00 3.498229980468750000e+00 3.494262695312500000e+00 -6.103515625000000000e-04 -1.831054687500000000e-03 3.051757812500000000e-04 9.155273437500000000e-04 1.525878906250000000e-03
3.593139648437500000e+00 3.594360351562500000e+00 3.590087890625000000e+00 -3.051757812500000000e-04 -2.136230468750000000e-03 -3.051757812500000000e-04 -6.103515625000000000e-04 9.155273437500000000e-04
3.690490722656250000e+00 3.691711425781250000e+00 3.688049316406250000e+00 -3.051757812500000000e-04 -1.525878906250000000e-03 -9.155273437500000000e-04 6.103515625000000000e-04 6.103515625000000000e-04
3.788757324218750000e+00 3.789672851562500000e+00 3.785400390625000000e+00 -9.155273437500000000e-04 -1.525878906250000000e-03 -9.155273437500000000e-04 0.000000000000000000e+00 1.220703125000000000e-03
3.885192871093750000e+00 3.886413574218750000e+00 3.881835937500000000e+00 -1.220703125000000000e-03 -1.525878906250000000e-03 -6.103515625000000000e-04 -3.051757812500000000e-04 1.525878906250000000e-03
3.982543945312500000e+00 3.983459472656250000e+00 3.979797363281250000e+00 -6.103515625000000000e-04 -1.525878906250000000e-03 -6.103515625000000000e-04 3.051757812500000000e-04 6.103515625000000000e-04
4.079895019531250000e+00 4.080505371093750000e+00 4.075927734375000000e+00 -9.155273437500000000e-04 -1.220703125000000000e-03 -6.103515625000000000e-04 3.051757812500000000e-04 9.155273437500000000e-04
4.176635742187500000e+00 4.177246093750000000e+00 4.174194335937500000e+00 0.000000000000000000e+00 -1.831054687500000000e-03 0.000000000000000000e+00 0.000000000000000000e+00 3.051757812500000000e-04
4.273986816406250000e+00 4.274597167968750000e+00 4.270935058593750000e+00 -1.220703125000000000e-03 -1.525878906250000000e-03 0.000000000000000000e+00 0.000000000000000000e+00 9.155273437500000000e-04
4.370422363281250000e+00 4.370727539062500000e+00 4.367065429687500000e+00 -9.155273437500000000e-04 -2.441406250000000000e-03 -3.051757812500000000e-04 -3.051757812500000000e-04 1.525878906250000000e-03
4.467163085937500000e+00 4.468688964843750000e+00 4.464111328125000000e+00 -3.051757812500000000e-04 -1.525878906250000000e-03 -6.103515625000000000e-04 9.155273437500000000e-04 1.525878906250000000e-03
4.565124511718750000e+00 4.565734863281250000e+00 4.562683105468750000e+00 -6.103515625000000000e-04 -2.136230468750000000e-03 3.051757812500000000e-04 3.051757812500000000e-04 1.831054687500000000e-03
4.662170410156250000e+00 4.662475585937500000e+00 4.659118652343750000e+00 -1.220703125000000000e-03 -1.220703125000000000e-03 0.000000000000000000e+00 0.000000000000000000e+00 6.103515625000000000e-04
4.759216308593750000e+00 4.759826660156250000e+00 4.755249023437500000e+00 -3.051757812500000000e-04 -1.831054687500000000e-03 6.103515625000000000e-04 0.000000000000000000e+00 1.525878906250000000e-03
4.856567382812500000e+00 4.855346679687500000e+00 4.851989746093750000e+00 3.051757812500000000e-04 -1.220703125000000000e-03 -6.103515625000000000e-04 0.000000000000000000e+00 1.220703125000000000e-03
4.953002929687500000e+00 4.953918457031250000e+00 4.948730468750000000e+00 -9.155273437500000000e-04 -1.525878906250000000e-03 0.000000000000000000e+00 9.155273437500000000e-04 1.831054687500000000e-03
5.050659179687500000e+00 5.050354003906250000e+00 5.045776367187500000e+00 -3.051757812500000000e-04 -2.441406250000000000e-03 -6.103515625000000000e-04 3.051757812500000000e-04 2.136230468750000000e-03
5.146179199218750000e+00 5.148010253906250000e+00 5.143432617187500000e+00 -6.103515625000000000e-04 -1.831054687500000000e-03 3.051757812500000000e-04 3.051757812500000000e-04 9.155273437500000000e-04
5.243835449218750000e+00 5.244445800781250000e+00 5.241394042968750000e+00 -6.103515625000000000e-04 -1.831054687500000000e-03 -3.051757812500000000e-04 -6.103515625000000000e-04 1.525878906250000000e-03
5.341491699218750000e+00 5.340576171875000000e+00 5.337219238281250000e+00 -6.103515625000000000e-04 -1.525878906250000000e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.831054687500000000e-03
5.438537597656250000e+00 5.438232421875000000e+00 5.434265136718750000e+00 -1.220703125000000000e-03 -2.441406250000000000e-03 -3.051757812500000000e-04 -3.051757812500000000e-04 9.155273437500000000e-04
5.535888671875000000e+00 5.535888671875000000e+00 5.531005859375000000e+00 -9.155273437500000000e-04 -2.136230468750000000e-03 3.051757812500000000e-04 3.051757812500000000e-04 1.525878906250000000e-03
5.632934570312500000e+00 5.632324218750000000e+00 5.628662109375000000e+00 -9.155273437500000000e-04 -1.525878906250000000e-03 -6.103515625000000000e-04 -6.103515625000000000e-04 3.051757812500000000e-04
5.730285644531250000e+00 5.730285644531250000e+00 5.725097656250000000e+00 -9.155273437500000000e-04 -2.441406250000000000e-03 -6.103515625000000000e-04 3.051757812500000000e-04 6.103515625000000000e-04
5.826721191406250000e+00 5.826416015625000000e+00 5.822753906250000000e+00 -6.103515625000000000e-04 -2.136230468750000000e-03 3.051757812500000000e-04 0.000000000000000000e+00 9.155273437500000000e-04
